시간,TID,차량번호,차량군,주행거리(km),속도(km/h),배터리전압(V),배터리SOC(%),배터리온도(°C),배터리출력전류(A),시동상태,주차브레이크,위도,경도,GPS속도(km/h),모터온도(°C),냉각수온도(°C),인버터온도(°C),화물칸문,목표온도(°C),현재온도(°C),압축기레벨,팬듀티,제상모드,냉동모드,팩SOC(%),팩SOH(%),팩전압(V),팩방전전류(A),팩충전전류(A),셀최대전압(V),셀최소전압(V),셀최대온도(°C),셀최소온도(°C),절연저항(Ω),충전기연결상태
2025-05-07 09:02:22,HJLGC0059RD504141,전북91사4698,컬리/H,0,6,13.4,,,,READY,OFF,37.301679,126.969642,0,2,999.9,2.1,000000,-20,22.1,0,0,OFF,OFF,99,0,349.9,1,0,0,0,0,0,0,
2025-05-07 09:02:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,6,13.4,,,,READY,OFF,37.301679,126.969642,0,2,999.9,2.1,000000,-20,22,0,0,OFF,OFF,99,0,349.9,1,0,0,0,0,0,0,
2025-05-07 09:02:25,HJLGC0059RD504141,전북91사4698,컬리/H,0,6,13.4,,,,READY,OFF,37.301679,126.969642,0,2,999.9,2.1,000000,-20,22,0,0,OFF,OFF,99,0,349.1,1.2,0,0,0,0,0,0,
2025-05-07 09:02:52,HJLGC0059RD504141,전북91사4698,컬리/H,0,28,13.5,,,,READY,OFF,37.302033,126.969628,3.4,2,999.9,2.1,000000,-20,22,0,0,OFF,OFF,99,0,349.1,1.2,0,0,0,0,0,0,
2025-05-07 09:02:53,HJLGC0059RD504141,전북91사4698,컬리/H,0,28,13.5,,,,READY,OFF,37.302033,126.969628,3.4,2.5,999.9,2.8,000000,-20,22,0,0,OFF,OFF,99,0,349.1,1.2,0,0,0,0,0,0,
2025-05-07 09:02:54,HJLGC0059RD504141,전북91사4698,컬리/H,0,28,13.5,,,,READY,OFF,37.302033,126.969628,3.4,2.5,999.9,2.8,000000,-20,22,0,0,OFF,OFF,99,0,349.1,1.2,0,0,0,0,0,0,
2025-05-07 09:02:56,HJLGC0059RD504141,전북91사4698,컬리/H,0,28,13.5,,,,READY,OFF,37.302033,126.969628,3.4,2.5,999.9,2.8,000000,-20,22,0,0,OFF,OFF,99,0,343.6,19.9,0,0,0,0,0,0,
2025-05-07 09:03:23,HJLGC0059RD504141,전북91사4698,컬리/H,0,26,13.5,,,,READY,OFF,37.30225,126.968812,15.6,2.5,999.9,2.8,000000,-20,22,0,0,OFF,OFF,99,0,343.6,19.9,0,0,0,0,0,0,
2025-05-07 09:03:24,HJLGC0059RD504141,전북91사4698,컬리/H,0,26,13.5,,,,READY,OFF,37.30225,126.968812,15.6,2.8,999.9,2.5,000000,-20,22,0,0,OFF,OFF,99,0,343.6,19.9,0,0,0,0,0,0,
2025-05-07 09:03:25,HJLGC0059RD504141,전북91사4698,컬리/H,0,26,13.5,,,,READY,OFF,37.30225,126.968812,15.6,2.8,999.9,2.5,000000,-20,22,0,0,OFF,OFF,99,0,343.6,19.9,0,0,0,0,0,0,
2025-05-07 09:03:27,HJLGC0059RD504141,전북91사4698,컬리/H,0,26,13.5,,,,READY,OFF,37.30225,126.968812,15.6,2.8,999.9,2.5,000000,-20,22,0,0,OFF,OFF,99,0,344.4,1.6,0,0,0,0,0,0,
2025-05-07 09:03:54,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.6,,,,READY,OFF,37.302498,126.966558,14.3,2.8,999.9,2.5,000000,-20,22,0,0,OFF,OFF,99,0,344.4,1.6,0,0,0,0,0,0,
2025-05-07 09:03:55,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.6,,,,READY,OFF,37.302498,126.966558,14.3,2.7,999.9,2.1,000000,-20,22,0,0,OFF,OFF,99,0,344.4,1.6,0,0,0,0,0,0,
2025-05-07 09:03:56,HJLGC0059RD504141,전북91사4698,컬리/H,0,0,13.6,,,,READY,OFF,37.302498,126.966558,14.3,2.7,999.9,2.1,000000,-20,22.1,0,0,OFF,OFF,99,0,344.4,1.6,0,0,0,0,0,0,
